dates,RPLprofits,RPLlosses,prices,URPLprofits,URPLlosses,RealisedPrice,MVRV,SOPR
2019-01-10,531523871.1184010,27586688.462741100,3669.5825,21723146081.55220,36007390940.76330,4520.788472517040,0.811712939525544,0.9056588234960580
2019-01-11,38208020.32990980,2217402.2481886400,3660.9583,21713208743.636000,35304433368.44430,4480.923632554180,0.817009750713651,0.884226428292933
2019-01-12,54571850.383151100,5314365.807967690,3658.6725,21715197427.494000,35239541012.06330,4477.261052650680,0.817167562260849,0.9926786163279100
2019-01-13,86655848.07484770,46442804.26260410,3540.1583,20199135249.891200,37183547231.767000,4474.86111277267,0.791121380258097,0.9707843981495960
2019-01-14,226497670.30508200,231656138.88660000,3706.1725,21722721306.92740,35154924287.300200,4472.408015679850,0.828674952510259,1.0155724171864300
2019-01-15,42154364.899337500,40457463.111634600,3604.1333,20823272707.678900,35937346530.528200,4467.005831665410,0.806834250014017,0.9982592838544710
2019-01-16,56200468.52334130,3197048.7499408000,3630.2567,20613456345.9137,35843351724.98300,4473.512354935670,0.811500318311338,1.006706213404370
2019-01-17,43704077.08323090,1630844.576870590,3665.41,21407851722.007300,34846797706.993100,4471.429642057070,0.819740059314394,0.9964410570852400
2019-01-18,41552394.46523350,2539700.021172030,3630.785,20603777287.0922,35736139468.55150,4468.315671357090,0.812562331545676,0.9906133640800250
2019-01-19,40618006.29471490,885926.5633058970,3708.9633,21404072494.76540,34751762180.76160,4466.294266770540,0.830434153789391,0.9928863836853860
2019-01-20,65755261.507679300,28098539.619711100,3552.8933,20601344569.24310,35670828787.10200,4464.241327233650,0.795856012157303,0.9721132051378700
2019-01-21,166677815.02502000,2629728.695501340,3548.69,19874027170.611700,36628501695.0439,4460.774460526450,0.795532262705161,0.9905366689101220
2019-01-22,45447199.429513500,1028318.4409165400,3598.2183,20587408891.199400,35498815001.39840,4455.31607960502,0.807623575007723,0.9591182098047820
2019-01-23,32043001.702984500,2429942.3766251200,3576.01,20578626334.80600,35414591217.07960,4450.386068521890,0.803528041149855,0.9894780626188350
2019-01-24,55387177.91476060,469111.6936081260,3598.2717,20581126220.28880,35378184302.71420,4448.323871364060,0.808905062682993,1.001391101542470
2019-01-25,39988938.047474300,691249.3890289450,3582.2,20577931657.96160,35332575090.29950,4445.627966950320,0.805780426664306,0.9878763916274500
2019-01-26,36924588.38975910,887832.1665385460,3580.775,20575834180.917800,35288102928.694400,4443.007634757870,0.805934919397261,0.9841630568941420
2019-01-27,101319719.15460600,2009017.6849023100,3553.0133,20577961843.89170,35256394116.993300,4441.04804557221,0.800039374386505,0.9838157925382060
2019-01-28,87623801.66127470,3245247.9868459500,3454.48,19845822532.47430,36205572646.353600,4437.156238338410,0.77853467726744,0.9771753965640270
2019-01-29,109702629.54058300,22654665.321914600,3421.12,19125612992.02190,37131768862.75160,4431.152249628110,0.772061036784986,0.9803774064884200
2019-01-30,57599468.395334400,3646663.685646680,3482.3,19863483100.613600,36042847414.688200,4427.398574358190,0.786534110610271,0.9857553059157120
2019-01-31,53644260.10057770,1094289.3695833600,3441.985,19105245438.96510,36955707264.03730,4422.9606339247400,0.77820837327818,0.9891931005791820
2019-02-01,26683195.132390100,1357056.8660785600,3468.2517,19858116727.130700,35894242344.26020,4419.948684256820,0.784681440387166,0.996742116961775
2019-02-02,28524700.255422800,1021813.7895575700,3466.2175,19863049037.30690,35856089846.44110,4417.907720809620,0.78458349948622,0.9985556890804420
2019-02-03,76133665.6339983,1846852.943764840,3443.1667,19099964072.518000,36818192708.1069,4416.267069501060,0.779655452402022,0.9917797308360670
2019-02-04,41939708.690808,4188042.9991455600,3451.115,19866161411.66970,35793873139.6325,4414.075018450200,0.781843304786356,0.9771334968554410
2019-02-05,87270115.65551050,5059088.582006080,3472.035,19867680245.219600,35724184779.64380,4410.26287881481,0.787262595315646,1.0010598133450300
2019-02-06,65221980.84674290,1508242.8110275300,3393.6717,19091386486.67910,36645372864.98840,4406.754483974790,0.770106824045025,0.9808953375553110
2019-02-07,52874478.56694310,953439.7287698840,3385.97,19086203572.398000,36580375162.219700,4402.769469234670,0.769054574321962,0.9860344899035170
2019-02-08,20913170.367140400,5962151.239604260,3657.4017,21537627148.61970,33724621950.171100,4400.824400465840,0.831071946340975,1.0405521758853000
2019-02-09,16775137.628288800,2213026.672042380,3654.3,21511030140.142700,33681053981.986700,4399.76219610122,0.830567616413042,1.0109708369773800
2019-02-10,46360550.533380100,2990363.963636720,3681.0517,21501701223.31730,33663472965.74700,4399.285310665850,0.83673857002988,1.0143232632890300
2019-02-11,58420262.77046270,3858757.302420680,3621.0283,20620355441.442600,34516254747.31690,4397.996007104500,0.823335968052406,0.9949212483424880
2019-02-12,180199078.89156300,5832427.14756974,3622.7133,20606831278.407800,34465462092.33040,4395.543155371190,0.824178758334605,0.9966365011832880
2019-02-13,33388040.804261500,6578716.963058630,3605.3133,20593739451.193100,34358211387.614500,4389.849316703970,0.821284066922592,0.9565907079513110
2019-02-14,40424034.98225670,2074443.1445669400,3592.91,20583484151.782600,34242744965.61690,4383.534913036300,0.819637591870196,0.9977161677371880
2019-02-15,66945866.15827310,918840.8234541730,3601.0583,20573561173.71200,34210886907.906900,4382.049358161410,0.821774928959474,0.9955649890194750
2019-02-16,31760848.76588370,1140416.4080007200,3611.975,20567860057.16390,34159164357.51220,4379.291443195630,0.824785252786074,0.9754229938109380
2019-02-17,57839425.99886680,1545616.7508300900,3661.7417,21455445253.17550,33243726164.72890,4376.62404632238,0.83665895476604,1.0042798538387600
2019-02-18,76711847.46634860,4357230.906005780,3905.7433,23377810529.595600,31637590667.471800,4376.391717042760,0.892457428979692,1.0307302819273600
2019-02-19,34865190.36580870,64739283.69754940,3922.0983,23328401342.65750,31558741926.584500,4374.2213036772800,0.896639202205615,0.998861915129411
2019-02-20,77454289.86340250,16765098.207661700,3976.79,24313835419.840900,30799828238.98390,4375.060555540090,0.908967990160556,1.0322208794995200
2019-02-21,29485315.951913400,5814109.773359580,3936.34,23201233710.90460,31464262166.452600,4376.339951171390,0.899459375624232,0.9930426545763500
2019-02-22,69576316.23809640,1483487.3317101000,3979.995,24228136965.080400,30697375685.039800,4374.328798398000,0.909852730196592,1.0115390023840200
2019-02-23,70146940.52683210,2181692.975852590,4145.4383,25298159391.209500,29979206558.30130,4373.4465483862300,0.947865317235816,1.0241621080147100
2019-02-24,69568581.72742680,1474455.8311245400,3767.305,22201854693.38440,32126153001.601400,4370.028139770530,0.862077972842944,0.9417108608473120
2019-02-25,32252229.708308300,6249095.818989170,3852.16,23151233802.462800,31278815991.58630,4367.95759263055,0.88191332408978,0.9992819532962210
2019-02-26,32032604.660022200,1343419.642365530,3830.6733,22177010948.88690,32015570564.33920,4365.602001470940,0.877467368465861,1.003595834625050
2019-02-27,149181265.0829680,109983161.39303400,3832.26,22167471750.948000,31982972984.958800,4364.361660314810,0.878080300917035,1.0018506856897400
2019-02-28,34964186.15411940,4744678.067339870,3826.0233,22111822212.588200,31881176109.996200,4361.724922678420,0.877181245453356,0.9967172758782730
2019-03-01,51917585.180548500,1608980.75076396,3850.0717,23026967442.1956,31032018648.35620,4361.269833258030,0.882786859606862,1.0047833327116800
2019-03-02,14693797.025610400,1435279.5519895400,3845.1133,22008019316.901100,31774897692.035400,4361.450162686690,0.881613490140485,1.005506107621740
2019-03-03,90702950.47771640,2570671.1359797800,3820.1467,21996058467.24840,31726773178.527200,4359.3222861736000,0.87631664952057,1.000994981498530
2019-03-04,24567852.29718320,7195542.602305790,3732.5733,21127319586.431500,32596808123.994700,4358.063937265430,0.856475112281646,0.9790055175805500
2019-03-05,27016535.76486120,1810370.320679350,3880.8,22995798591.474600,30878122361.451700,4354.896031238100,0.891134936899214,1.028217784209980
2019-03-06,23013225.582152100,4060501.4033438000,3884.9983,22980359863.592400,30849659010.930900,4354.256885252710,0.892229926341272,1.0070373009262400
2019-03-07,45169393.699914300,4154344.2271669900,3891.7317,22963034751.64990,30828162942.946700,4353.612054767530,0.893908701795849,1.00458538838585
2019-03-08,15576855.468449900,758509.4551991500,3875.47,22942522004.687000,30784158300.255300,4351.74721536585,0.890554944532593,0.9916289683881960
2019-03-09,29676533.6372969,8954811.60056808,3950.61,24005082701.55810,30078168900.790300,4351.310324518330,0.907912721770152,1.012412941622760
2019-03-10,44659056.210015800,1991799.5460119100,3932.0433,22924361991.720900,30742690543.93200,4350.611275162430,0.903790996554432,1.0022952121876200
2019-03-11,52109295.42531300,4783156.264224300,3882.615,22913224334.473700,30708458768.20400,4349.236387422210,0.892711881843981,0.9935240850533370
2019-03-12,24334930.024996300,4300056.025649560,3891.3467,22907084431.283400,30658080162.287200,4346.967935610330,0.895186428250854,0.9974689820582700
2019-03-13,35441853.220570300,1529321.2662901200,3882.8017,22893656619.75230,30622177848.64000,4345.389337157020,0.893545180589119,1.0032759656063300
2019-03-14,34200810.40714760,3105846.7442530700,3885.9883,22886237451.403500,30586907963.60910,4343.961042870380,0.894572548337643,1.002540415770390
2019-03-15,72623266.35634810,932925.0089836600,3935.415,22865862533.833000,30556005134.51150,4343.273930979060,0.906094126812968,1.010245044465020
2019-03-16,13722132.183990300,2429293.5694978500,4022.5383,23919768684.19110,29823066350.370300,4341.727899107170,0.926483278887005,0.9951179540090910
2019-03-17,33823591.67307200,3796767.3001193500,3999.6617,23896948668.564800,29784969459.888100,4340.610398526410,0.921451439492898,1.0096349955649600
2019-03-18,19172216.186290100,6667314.326956080,4004.8117,23878606103.48260,29763365527.466400,4340.2030908555400,0.92272449380026,1.0032896489838200
2019-03-19,26275404.06977610,5666851.425343870,4033.7183,23856385774.28230,29733454723.02220,4339.743268606780,0.929483163020142,1.0154162392595400
2019-03-20,57672090.045771,14602883.843958400,4064.0867,24954451382.66800,29070732039.654200,4339.96845133101,0.936432314099795,1.0148945860392300
2019-03-21,30775044.122028800,2548522.4962660600,3999.3233,23814983730.23050,29668811907.03560,4338.527440197860,0.921815836162514,0.9948867186570230
2019-03-22,16457216.24725420,2405283.5776516900,4003.55,23793382914.20150,29631752047.92070,4337.401605400450,0.923029584121338,1.0002943788737800
2019-03-23,15817996.676415600,974416.504498789,4009.4683,23784534078.670600,29610999021.143400,4336.57771065694,0.924569687785582,1.002637643590620
2019-03-24,44401807.56940960,2206847.8343866900,3994.0283,23779278030.053700,29597675504.186700,4335.997130605590,0.921132597576736,1.0011809115494200
2019-03-25,53149370.21759990,19136121.25641210,3929.3083,22750493266.563700,30309249726.96110,4334.292995223570,0.906562686078245,0.9862711330584310
2019-03-26,18452010.2180361,3080452.8790852000,3945.325,22739844634.920400,30255837588.26240,4332.111555372470,0.910716390741878,1.000241649660680
2019-03-27,18417146.762631000,1626966.7997541400,4051.9033,24874918236.413600,28865090529.36730,4332.273997067880,0.935283249107135,1.015287292357020
2019-03-28,18962977.1799452,35946204.6586136,4039.0017,23733019609.393300,29481369274.653600,4332.168906423670,0.932327844837959,1.0063469818478400
2019-03-29,11077770.608886400,956463.1925598650,4119.0183,24826780748.331500,28827414269.263400,4333.17993029749,0.950576335683622,1.0230667934707400
2019-03-30,88750128.46528940,1754617.452193690,4117.8483,24790580338.516500,28814711742.07980,4334.281753242290,0.950064747618129,1.0075955127271400
2019-03-31,22746213.366731000,4705037.2964642,4117.51,24775169404.138000,28759193316.53670,4331.9331958305800,0.950501730719911,0.9837331690058300
2019-04-01,36723412.24770950,11905204.465645600,4156.39,25896336238.666500,28090493501.418500,4330.545294469390,0.959784442229064,1.0085253246286300
2019-04-02,46563547.18499070,26744062.866792100,4908.6883,33985655263.0632,23965779868.633600,4340.169547292880,1.13098998702982,1.0831132497079100
2019-04-03,32127892.326395500,4268645.3154867,4977.0017,34947897248.87370,23371496637.827800,4350.990951676460,1.14387774078968,1.013780027859070
2019-04-04,74796254.22820970,8775078.531881920,4917.8467,33659087925.51530,23930983004.268900,4354.302332225980,1.1294224251732,1.0028870830513100
2019-04-05,18462789.124511900,1610031.8647852100,5053.72,35937218132.04410,22713905602.519800,4356.913517635300,1.15993121725833,1.015757854121410
2019-04-06,24039608.539298600,2383599.00337546,5058.34,35881849325.42990,22668750739.331600,4357.648878541610,1.16079568156783,1.009457756268590
2019-04-07,40046575.56819660,6158665.696789270,5208.02,37041925309.33140,22086191523.291200,4359.222981763570,1.19471291599152,1.0216444239907100
2019-04-08,35196106.681552400,3967738.926270860,5296.9317,38172611326.96670,21498135781.004800,4362.044339968820,1.21432321342196,1.0230581292657300
2019-04-09,18768517.99006340,22224384.1063771,5196.985,36890747725.636200,22030869358.789000,4364.550909790560,1.19072617261541,1.006346097600380
2019-04-10,65418731.48328110,7148361.058533210,5319.705,38016590690.15650,21446913416.295800,4367.803886011930,1.2179358640704,1.0193619789711500
2019-04-11,21779698.17265110,37299525.38034380,5046.865,34445421050.97120,23209748814.61480,4368.806012341350,1.15520464532946,0.9856905368947570
2019-04-12,15111462.549076700,10508697.082979100,5088.7483,35557149472.83000,22565049626.712700,4369.683953912310,1.1645575180429,1.0134846211244400
2019-04-13,93599158.73041180,1115348.9211903800,5077.7183,35498223340.96860,22547098303.28240,4371.810473083080,1.16146807627255,1.0030174156152200
2019-04-14,47432708.054377100,1315223.0365746800,5172.4517,36663858701.95400,21893949205.653100,4369.3954769187300,1.18379115081787,0.9956772845173270
2019-04-15,15761353.780601400,2780666.2268145000,5033.095,34305872881.142700,23050821815.545300,4367.68559243831,1.15234828457289,0.9829132852887120
2019-04-16,21619357.352688600,12397188.824254100,5214.55,36616408434.830000,21830889510.787100,4368.72802497784,1.19360829289126,1.0278320450970200
2019-04-17,14769788.601140900,10215080.761662000,5237.38,36552785991.80340,21814557832.133100,4371.5634084798100,1.19805650990689,1.0127533498227200
2019-04-18,38106307.97467120,6781091.085122230,5290.7433,37707093657.56670,21240531796.138700,4373.6169978206800,1.20969515680873,1.0099263314046000
2019-04-19,10712189.983740100,4908408.877852620,5297.5667,37653607409.91100,21204284107.82670,4374.865907738550,1.21090950253568,1.0382076837670600
2019-04-20,25039945.819153900,2261146.0696161300,5326.9383,37446690467.73630,21190860325.274000,4385.550100623090,1.21465681106759,1.0056759430015700
2019-04-21,36520157.832668200,19779116.035258700,5305.9967,37425197100.79050,21169438031.998300,4385.563911067610,1.20987786464804,1.001925196467180
2019-04-22,10842719.823070700,7241864.280016870,5396.5783,38615300292.0514,20601219738.862100,4386.3676678475800,1.23030687544898,1.0211492184040500
2019-04-23,163884363.5689780,5691782.33699611,5540.1117,39753379016.10800,20044657320.950200,4390.1880157858900,1.26193039570955,1.0176062900084300
2019-04-24,84093648.76317890,7038387.596104840,5454.4483,39675457409.26670,19948798952.335400,4388.291681440770,1.24295482068074,0.9847344612468450
2019-04-25,112600697.60022800,5037568.812452120,5160.64,36081990514.81100,21645505687.254400,4385.557682601290,1.17673517793955,0.9541848120624760
2019-04-26,25610409.670308500,5003722.48715603,5241.025,36050053962.52960,21540544067.492300,4382.369962884000,1.19593394541955,0.9966157101030120
2019-04-27,15220469.855375400,2806872.3219498700,5247.24,36032736162.14300,21476587495.01950,4380.914239937040,1.1977499929502,1.0126599932107600
2019-04-28,58483108.661120400,9005561.696884420,5266.3467,37179410777.345000,20853340549.07400,4381.036994891120,1.2020776601844,1.0179592013745500
2019-04-29,9842966.675869120,2478221.6278722900,5259.6267,37164702813.16040,20826020138.084600,4380.858228884930,1.20059276634906,1.0111999305514800
